// ƒRƒ}ƒ“ƒh,x,y,z

WAIT,120,,

POP,16,0,100
POP,-16,0,100

WAIT,480,,

POP,20,0,100
POP,-20,0,100
POP,0,20,100
POP,0,-20,100

WAIT,480,,

POP,20,20,100
POP,-20,20,100
POP,20,-20,100
POP,-20,-20,100

WAIT,480,,

POP,26,0,100
POP,-26,0,100
POP,0,26,100
POP,0,-26,100
POP,26,26,100
POP,-26,26,100
POP,26,-26,100
POP,-26,-26,100

WAIT,720,,

POP,10,2,100
WAIT,10,,
POP,-12,4,100
WAIT,10,,
POP,4,7,100
WAIT,10,,
POP,-8,2,100
WAIT,10,,
POP,10,-7,100
WAIT,10,,
POP,-7,3,100
WAIT,10,,
POP,-20,-14,100
WAIT,10,,
POP,3,-9,100
WAIT,10,,
POP,-16,5,100
WAIT,10,,
POP,2,4,100
WAIT,10,,
POP,-7,14,100
WAIT,10,,
POP,-18,11,100
WAIT,10,,
POP,15,12,100
WAIT,10,,
POP,-22,14,100
WAIT,10,,
POP,14,7,100
WAIT,10,,
POP,-8,12,100
WAIT,10,,
POP,20,-17,100
WAIT,10,,
POP,-7,13,100
WAIT,10,,
POP,-20,-14,100
WAIT,10,,
POP,-13,19,100
WAIT,10,,
POP,-16,15,100
WAIT,10,,
POP,22,14,100
WAIT,10,,
POP,-17,-14,100
WAIT,10,,
POP,-18,11,100
WAIT,10,,

WAIT,600,,

POP,24,24,100
POP,20,24,100
POP,16,24,100
POP,12,24,100
POP,8,24,100
POP,4,24,100
POP,0,24,100
POP,-4,24,100
POP,-8,24,100
POP,-12,24,100
POP,-16,24,100
POP,-20,24,100
POP,-24,24,100

POP,24,-24,100
POP,20,-24,100
POP,16,-24,100
POP,12,-24,100
POP,8,-24,100
POP,4,-24,100
POP,0,-24,100
POP,-4,-24,100
POP,-8,-24,100
POP,-12,-24,100
POP,-16,-24,100
POP,-20,-24,100
POP,-24,-24,100

POP,24,20,100
POP,24,16,100
POP,24,12,100
POP,24,8,100
POP,24,4,100
POP,24,0,100
POP,24,-4,100
POP,24,-8,100
POP,24,-12,100
POP,24,-16,100
POP,24,-20,100

POP,-24,20,100
POP,-24,16,100
POP,-24,12,100
POP,-24,8,100
POP,-24,4,100
POP,-24,0,100
POP,-24,-4,100
POP,-24,-8,100
POP,-24,-12,100
POP,-24,-16,100
POP,-24,-20,100

WAIT,150,,

POP,24,24,100
POP,20,24,100
POP,16,24,100
POP,12,24,100
POP,8,24,100
POP,4,24,100
POP,0,24,100
POP,-4,24,100
POP,-8,24,100
POP,-12,24,100
POP,-16,24,100
POP,-20,24,100
POP,-24,24,100

POP,24,-24,100
POP,20,-24,100
POP,16,-24,100
POP,12,-24,100
POP,8,-24,100
POP,4,-24,100
POP,0,-24,100
POP,-4,-24,100
POP,-8,-24,100
POP,-12,-24,100
POP,-16,-24,100
POP,-20,-24,100
POP,-24,-24,100

POP,24,20,100
POP,24,16,100
POP,24,12,100
POP,24,8,100
POP,24,4,100
POP,24,0,100
POP,24,-4,100
POP,24,-8,100
POP,24,-12,100
POP,24,-16,100
POP,24,-20,100

POP,-24,20,100
POP,-24,16,100
POP,-24,12,100
POP,-24,8,100
POP,-24,4,100
POP,-24,0,100
POP,-24,-4,100
POP,-24,-8,100
POP,-24,-12,100
POP,-24,-16,100
POP,-24,-20,100

WAIT,150,,

POP,24,24,100
POP,20,24,100
POP,16,24,100
POP,12,24,100
POP,8,24,100
POP,4,24,100
POP,0,24,100
POP,-4,24,100
POP,-8,24,100
POP,-12,24,100
POP,-16,24,100
POP,-20,24,100
POP,-24,24,100

POP,24,-24,100
POP,20,-24,100
POP,16,-24,100
POP,12,-24,100
POP,8,-24,100
POP,4,-24,100
POP,0,-24,100
POP,-4,-24,100
POP,-8,-24,100
POP,-12,-24,100
POP,-16,-24,100
POP,-20,-24,100
POP,-24,-24,100

POP,24,20,100
POP,24,16,100
POP,24,12,100
POP,24,8,100
POP,24,4,100
POP,24,0,100
POP,24,-4,100
POP,24,-8,100
POP,24,-12,100
POP,24,-16,100
POP,24,-20,100

POP,-24,20,100
POP,-24,16,100
POP,-24,12,100
POP,-24,8,100
POP,-24,4,100
POP,-24,0,100
POP,-24,-4,100
POP,-24,-8,100
POP,-24,-12,100
POP,-24,-16,100
POP,-24,-20,100

WAIT,150,,

POP,24,24,100
POP,20,24,100
POP,16,24,100
POP,12,24,100
POP,8,24,100
POP,4,24,100
POP,0,24,100
POP,-4,24,100
POP,-8,24,100
POP,-12,24,100
POP,-16,24,100
POP,-20,24,100
POP,-24,24,100

POP,24,-24,100
POP,20,-24,100
POP,16,-24,100
POP,12,-24,100
POP,8,-24,100
POP,4,-24,100
POP,0,-24,100
POP,-4,-24,100
POP,-8,-24,100
POP,-12,-24,100
POP,-16,-24,100
POP,-20,-24,100
POP,-24,-24,100

POP,24,20,100
POP,24,16,100
POP,24,12,100
POP,24,8,100
POP,24,4,100
POP,24,0,100
POP,24,-4,100
POP,24,-8,100
POP,24,-12,100
POP,24,-16,100
POP,24,-20,100

POP,-24,20,100
POP,-24,16,100
POP,-24,12,100
POP,-24,8,100
POP,-24,4,100
POP,-24,0,100
POP,-24,-4,100
POP,-24,-8,100
POP,-24,-12,100
POP,-24,-16,100
